,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Log2 Fold change,p value
4930539N22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930540M03Rik,0.345057738174632,0.429442984600855,1.42934985041235,0.400268268923425,0.316352964051093,0.297312847003952,-0.813896714724383,1
4930542C21Rik,1.0351732145239,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,1.48656423501976,-0.0562394003761919,1
4930542D17Rik,0.345057738174632,0.429442984600855,3.33514965096214,2.00134134461712,0.949058892153279,1.48656423501976,0.859220577374954,1
4930542N07Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930544D05Rik,3.10551964357169,4.7238728306094,4.28804955123704,1.20080480677027,0.949058892153279,1.48656423501976,-1.72729960742584,0.850757400241653
4930544G11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930544O15Rik,1.0351732145239,3.00610089220598,0.476449950137449,1.20080480677027,1.58176482025546,2.08118992902766,0.474132344099602,1
4930545L23Rik,0.345057738174632,1.28832895380256,0.476449950137449,1.20080480677027,2.21447074835765,0.297312847003952,0.628469811510882,1
4930546C10Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930546K05Rik,2.41540416722243,1.28832895380256,0.476449950137449,0.400268268923425,1.58176482025546,0.297312847003952,-1.01447815442959,1
4930547C10Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930547E08Rik,1.0351732145239,0.429442984600855,0.476449950137449,2.00134134461712,0.316352964051093,0.297312847003952,-0.0965515912424301,1
4930547E14Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930547N16Rik,16.907829170557,0.429442984600855,3.33514965096214,4.40295095815767,3.47988260456202,7.43282117509879,0.713255677329802,1
4930548H24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930548K13Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930549C01Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930550C14Rik,3.10551964357169,1.28832895380256,1.42934985041235,1.20080480677027,2.21447074835765,2.08118992902766,-0.0205226490824105,1
4930550L24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930552N02Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930553E22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930554C24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930555B11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930555G01Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930555I21Rik,1.72528869087316,5.58275879981111,1.42934985041235,1.20080480677027,3.47988260456202,2.08118992902766,-0.203800419133462,1
4930556C24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930556G01Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930557A04Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930557J02Rik,1.0351732145239,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.842502297716267,1
4930558C23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930558J18Rik,3.10551964357169,0.429442984600855,1.42934985041235,3.60241442031082,0.316352964051093,0.891938541011855,-0.352074978143714,1
4930558K02Rik,1.0351732145239,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.891938541011855,-0.307557005417444,1
4930562C15Rik,1.0351732145239,1.28832895380256,0.476449950137449,2.80187788246397,1.58176482025546,0.891938541011855,0.851211941443708,1
4930562F07Rik,2.41540416722243,1.28832895380256,5.24094945151194,4.40295095815767,4.11258853266421,3.86506701105137,0.70572778620275,1
4930563D23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930563E22Rik,10.0066744070643,4.7238728306094,2.38224975068725,9.20617018523877,11.0723537417882,4.45969270505928,0.593001140907586,1
4930563F08Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930564K09Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.949058892153279,1.48656423501976,1.01947689325991,1
4930565A17,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930565D16Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930565N06Rik,3.10551964357169,2.14721492300427,8.09964915233664,14.0093894123199,0.949058892153279,11.0005753391462,0.444872362144726,1
4930567H12Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930567H17Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930567J20Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930568D16Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930568E12Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930568G15Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930570G19Rik,1.0351732145239,0.429442984600855,1.42934985041235,1.20080480677027,0.949058892153279,1.48656423501976,0.473674144641963,1
4930571K23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930572J05Rik,110.763533954057,103.495759288806,101.483839379277,102.068408575473,109.141772597627,109.11381485045,0.0198241560128146,1
4930573O16Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930578C19Rik,0.345057738174632,1.28832895380256,1.42934985041235,2.80187788246397,0.316352964051093,1.48656423501976,0.354168264487647,1
4930578I06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.949058892153279,0.297312847003952,0.226812973145378,1
4930578N16Rik,16.2177136942077,15.8893904302316,9.05254905261154,15.6104624880136,8.54153002937951,11.0005753391462,-0.273057928669675,1
4930578N18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930579C15Rik,1.0351732145239,0.429442984600855,1.42934985041235,0.400268268923425,0.316352964051093,0.297312847003952,-1.35825801596336,1
4930579F01Rik,4.48575059627022,16.7482763994333,17.6286481550856,9.20617018523877,2.84717667645984,8.6220725631146,-0.792040656106356,1
4930579G18Rik,60.3851041805606,33.0671098142658,55.7446441660816,40.4270951612659,54.0963568527369,47.2727426736283,-0.0366724788271607,1
4930579G22Rik,6.55609702531801,9.87718864581966,7.14674925206174,5.20348749600452,7.90882410127732,5.64894409307508,-0.312860918329744,1
4930579G24Rik,27.9496767921452,36.5026536910727,13.817048553986,27.6185105557163,44.6057679312041,21.1092121372806,0.262932992596453,1
4930579J09Rik,3.79563511992095,0.429442984600855,0.476449950137449,1.20080480677027,2.84717667645984,1.48656423501976,0.87561508895902,1
4930579K19Rik,2.41540416722243,6.44164476901282,6.19384935178684,6.00402403385137,4.11258853266421,4.45969270505928,0.0868805565452242,1
4930581F22Rik,602.125753114733,461.651208445919,523.618495201057,547.967260156168,605.183220229741,438.536449330829,-0.00611252088965604,1
4930583H14Rik,1.0351732145239,0.429442984600855,0.476449950137449,1.20080480677027,0.316352964051093,0.891938541011855,0.204243638777712,1
4930583K01Rik,1.0351732145239,0.429442984600855,2.38224975068725,1.20080480677027,0.316352964051093,1.48656423501976,-0.299176988535768,1
4930583P06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930584F24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930588N13Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930590J08Rik,1.0351732145239,3.00610089220598,2.38224975068725,1.20080480677027,2.21447074835765,1.48656423501976,-0.277735039373503,1
4930590L20Rik,0.345057738174632,1.28832895380256,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.822511760928523,1
4930592I03Rik,0.345057738174632,0.429442984600855,0.476449950137449,1.20080480677027,0.316352964051093,0.297312847003952,0.206910504056985,1
4930593C16Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930594C11Rik,60.3851041805606,81.1647240895615,68.1323428696552,72.4485566751399,67.3831813428828,78.1932787620393,0.0754502044113024,1
4930595M18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930596D02Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930596M17Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4930598F16Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931402G19Rik,5.86598154896875,6.44164476901282,8.09964915233664,6.00402403385137,9.80694188558388,11.5952010331541,0.432408749434657,1
4931403G20Rik,1.0351732145239,1.28832895380256,3.33514965096214,2.80187788246397,0.316352964051093,2.08118992902766,-0.420818555077632,1
4931406B18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931406C07Rik,7210.67155463529,8284.38461593509,7056.70021148576,7224.44198579889,8224.22800643626,5925.14772794175,-0.0864944433440661,1
4931406H21Rik,7.24621250166728,1.28832895380256,4.28804955123704,6.00402403385137,3.47988260456202,1.48656423501976,-0.165051758104265,1
4931406P16Rik,550.367092388538,446.191261000288,465.491601284288,604.004817805448,547.606980772442,553.299208274354,0.220591265943734,1
4931407G18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931408A02Rik,11.3869053597629,8.15941670741624,4.28804955123704,6.00402403385137,8.54153002937951,9.2166982571225,0.059008425112523,1
4931408C20Rik,1.0351732145239,0.429442984600855,1.42934985041235,2.00134134461712,0.316352964051093,0.297312847003952,-0.612307309489524,1
4931408D14Rik,313.657484000741,270.119637313938,264.429722326284,234.95747385805,207.211191453466,321.395187611272,-0.172923826439988,1
4931409K22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931414P19Rik,72.8071827548474,55.3981450135103,105.295438980376,113.275920105329,109.141772597627,95.4374238882685,0.497176299818169,1
4931417E11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931417G12Rik,1.72528869087316,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.891938541011855,-0.562094999195889,1
4931419H13Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931420L22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931423N10Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931428F04Rik,38.9915244137334,40.7970835370812,39.5453458614083,41.2276316991128,54.0963568527369,39.5426086515256,0.166893284201397,1
4931428L18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.949058892153279,0.297312847003952,0.226812973145378,1
4931429I11Rik,1.0351732145239,0.429442984600855,0.476449950137449,2.00134134461712,0.316352964051093,0.297312847003952,-0.0965515912424301,1
4931429L15Rik,1.0351732145239,1.28832895380256,0.476449950137449,1.20080480677027,0.949058892153279,2.08118992902766,0.629868429886435,1
4931429P17Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931431F19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4931440F15Rik,1.72528869087316,0.429442984600855,0.476449950137449,1.20080480677027,0.316352964051093,0.891938541011855,-0.0502943550007333,1
4931440L10Rik,0.345057738174632,0.429442984600855,1.42934985041235,2.00134134461712,0.949058892153279,0.297312847003952,0.46264777752086,1
4931440P22Rik,8.62644345436581,2.14721492300427,7.14674925206174,11.6077797987793,7.27611817317514,5.05431839906718,0.49934204201299,1
4932411E22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.891938541011855,0.232563661523308,1
4932411G14Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932411N23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932412D23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932412H11Rik,6.55609702531801,3.86498686140769,4.28804955123704,3.60241442031082,6.64341224507295,9.2166982571225,0.362151776829681,1
4932413F04Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932414J04Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932414N04Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932415G12Rik,92.1304160926268,103.495759288806,144.364334891647,90.0603605077705,97.1203599636855,91.8696697242211,-0.23526625915727,1
4932415M13Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932416H05Rik,29.3299077448437,23.619364153047,42.404045562233,38.8260220855722,40.1768264344888,27.6500947713675,0.186505152701607,1
4932418E24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932425I24Rik,2.41540416722243,0.429442984600855,2.38224975068725,2.00134134461712,2.84717667645984,0.297312847003952,-0.210953787104483,1
4932429P05Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932435O22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932438A13Rik,1322.60631042337,1812.67883800021,1107.74613406957,1950.50727446385,2147.72027294287,932.670401051397,0.18308490133033,1
4932438H23Rik,0.345057738174632,0.429442984600855,2.38224975068725,0.400268268923425,1.58176482025546,0.891938541011855,0.266556376074318,1
4932441B19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4932441J04Rik,0.345057738174632,1.28832895380256,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.822511760928523,1
4932443I19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933400A11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933400C05Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933400C23,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933400F21Rik,0.345057738174632,1.28832895380256,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.822511760928523,1
4933401B06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933401H06Rik,0.345057738174632,0.429442984600855,0.476449950137449,1.20080480677027,0.316352964051093,0.297312847003952,0.206910504056985,1
4933402E13Rik,0.345057738174632,1.28832895380256,0.476449950137449,0.400268268923425,0.316352964051093,0.891938541011855,-0.2875664686297,1
4933402J07Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933402J10Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933402N03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933402N22Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933402P03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933403F05Rik,2575.85601547363,3344.93140705606,3050.70903073009,4417.76088410784,3738.97568211987,3223.16857436984,0.33969113911041,1
4933403G14Rik,7.24621250166728,3.86498686140769,8.09964915233664,5.20348749600452,4.11258853266421,4.45969270505928,-0.42792515991614,1
4933403O03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933403O08Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933404M02Rik,0.345057738174632,1.28832895380256,0.476449950137449,0.400268268923425,0.949058892153279,0.891938541011855,0.247180585651652,1
4933404O12Rik,152.170462535013,172.206636824943,186.291930503743,157.305429686906,167.98342391113,217.930316853897,0.100310412774887,1
4933405L10Rik,1.0351732145239,1.28832895380256,1.42934985041235,0.400268268923425,0.316352964051093,0.297312847003952,-1.88181245574479,1
4933405O20Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933406C10Rik,4.48575059627022,7.30053073821453,6.19384935178684,3.60241442031082,4.74529446076639,4.45969270505928,-0.441908314299864,1
4933406D12Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933406F09Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933406I18Rik,7.93632797801654,4.7238728306094,3.33514965096214,4.40295095815767,3.47988260456202,8.0274468691067,-0.0271436891549658,1
4933406J08Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.949058892153279,0.297312847003952,0.226812973145378,1
4933406K04Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933406M09Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.891938541011855,0.232563661523308,1
4933407C03Rik,1115.57166751859,1203.7286858362,1051.52503995335,1336.49574993532,1175.88396737791,1171.70993004257,0.126390336164949,1
4933407H18Rik,563.479286439175,532.079857920459,593.180187921125,606.406427418988,588.732866099084,536.055063148125,0.0343875121132718,1
4933407I05Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933407K13Rik,30.020023221193,24.4782501222487,24.2989474570099,32.4217297827974,31.9516493691604,23.4877149133122,0.122940416782968,1
4933407L21Rik,1.0351732145239,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.842502297716267,1
4933407P14Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933408B17Rik,7.24621250166728,5.58275879981111,4.28804955123704,7.60509710954507,4.74529446076639,4.45969270505928,-0.0850590726847602,1
4933409G03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933409K07Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933411G11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933411K16Rik,119.735035146597,82.882496027965,197.726729307041,174.917233519537,131.286480081204,115.060071790529,0.141179580037035,1
4933411K20Rik,469.623581655674,473.675612014743,496.937297993359,565.579063988799,541.912627419522,534.271186066102,0.189133761635975,1
4933412E12Rik,10.6967898834136,7.30053073821453,10.0054489528864,14.0093894123199,8.54153002937951,15.1629551972015,0.391817852076589,1
4933412E24Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933413G19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933413J09Rik,7.24621250166728,4.7238728306094,2.38224975068725,3.60241442031082,0.949058892153279,3.27044131704347,-0.996474867242183,1
4933415F23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933416C03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933416E03Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933416I08Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933417A18Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933417E11Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933417G07Rik,32.0903696502408,48.5270572598966,41.4511456619581,38.8260220855722,35.7478849377735,35.3802287934703,-0.118866666499998,1
4933421E11Rik,339.881872102013,484.841129614365,356.86101265295,420.681950638519,366.020379407114,392.155645198212,0.0135559753313445,1
4933421I07Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933421O10Rik,89.3699541872298,178.218838609355,104.342539080101,193.329573890014,211.640132950181,106.140686380411,0.459759343953003,1
4933422A05Rik,1.0351732145239,1.28832895380256,0.476449950137449,2.00134134461712,0.316352964051093,0.297312847003952,-0.622264798113226,1
4933422H20Rik,58.3147577515129,76.0114082743513,111.012838382026,38.8260220855722,69.9140050552915,35.9748544874782,-0.737875119681677,0.960017714653933
4933424B01Rik,526.903166192663,500.301077059996,456.915502181814,613.611256259611,621.633574360397,519.405543715903,0.234721316484151,1
4933424G06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,2.21447074835765,0.297312847003952,0.638522757866642,1
4933425H06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933425L06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933425O20Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933426D04Rik,7.93632797801654,6.44164476901282,9.05254905261154,5.20348749600452,6.01070631697076,3.86506701105137,-0.650784737659341,1
4933426M11Rik,1685.60705098308,1650.34938982108,1648.04037752544,1739.96616501013,1540.95528789287,1656.32987065901,-0.0157343183579752,1
4933427D06Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933427D14Rik,121.115266099296,107.790189134815,119.5889374845,115.67752971887,104.712831100912,96.6266752762843,-0.148978928549443,1
4933427E11Rik,0.345057738174632,0.429442984600855,2.38224975068725,0.400268268923425,0.949058892153279,2.67581562303557,0.560447673621653,1
4933427G17Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933428C19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933429O19Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933430H15Rik,5.86598154896875,7.30053073821453,5.24094945151194,7.60509710954507,7.90882410127732,7.43282117509879,0.329309850072462,1
4933430I17Rik,1.72528869087316,0.429442984600855,1.42934985041235,2.80187788246397,6.64341224507295,3.86506701105137,2.03942878467811,0.568254650913622
4933431E20Rik,152.860578011362,159.323347286917,152.940433994121,141.294698929969,183.168366185583,151.926864819019,0.0329502919706475,1
4933432B09Rik,16.2177136942077,19.3249343070385,30.0163468586593,14.0093894123199,16.1340011666057,11.0005753391462,-0.615096955869631,1
4933432G23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933432I09Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,1.58176482025546,0.297312847003952,0.474952818750816,1
4933433C11Rik,1.0351732145239,0.429442984600855,1.42934985041235,0.400268268923425,0.949058892153279,1.48656423501976,-0.0363994919279359,1
4933433G15Rik,2.41540416722243,1.28832895380256,5.24094945151194,1.20080480677027,2.84717667645984,4.45969270505928,0.00184135224068634,1
4933433P14Rik,372.317299490428,257.236347775912,317.792116741678,250.167668077141,248.337076780108,311.286550813137,-0.220367865101284,1
4933434E20Rik,475.834620942818,461.651208445919,499.795997694184,431.889462168375,428.658266289231,483.133376381421,-0.0961945889654328,1
4933434I20Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933436C20Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933436E23Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
4933436I01Rik,0.345057738174632,0.429442984600855,0.476449950137449,0.400268268923425,0.316352964051093,0.297312847003952,-0.302381630775514,1
